2026-06-20 10:45:16 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:49:22 | WARNING  | tools                     | get_tool             | Shodan API key not configured - shodan tool will not be available. Set it in Global Settings (http://localhost:3000/settings).
2026-06-20 11:49:22 | WARNING  | tools                     | get_tool             | SerpAPI key not configured - google_dork tool will not be available. Set it in Global Settings (http://localhost:3000/settings).
2026-06-20 11:49:22 | INFO     | orchestrator              | _setup_tools         | Tools initialized: 1 available
2026-06-20 11:49:22 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:49:23 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:49:23 | INFO     | orchestrator              | _setup_checkpointer  | Using AsyncPostgresSaver for persistent checkpointing
2026-06-20 11:49:23 | INFO     | orchestrator              | _build_graph         | Building ReAct LangGraph...
2026-06-20 11:49:23 | INFO     | orchestrator              | _build_graph         | ReAct LangGraph compiled with checkpointer
2026-06-20 11:49:23 | INFO     | orchestrator              | recover_orphaned_fireteams | recover_orphaned_fireteams: stale fireteams and members marked cancelled
2026-06-20 11:49:23 | INFO     | orchestrator              | initialize           | AgentOrchestrator initialized (LLM deferred until project settings loaded)
2026-06-20 11:49:23 | INFO     | api                       | lifespan             | RedAmon Agent API ready (WebSocket)
2026-06-20 11:49:43 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:49:43 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:50:21 | INFO     | api                       | lifespan             | Shutting down RedAmon Agent API...
2026-06-20 11:50:21 | INFO     | orchestrator              | close                | AgentOrchestrator closed
2026-06-20 11:50:33 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:50:33 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:50:33 | INFO     | logging_config            | setup_logging        | Logging configured - File: /app/logs/agent.log
2026-06-20 11:50:33 | INFO     | logging_config            | setup_logging        |   Module log: cypherfix_codefix -> /app/cypherfix_codefix/logs/codefix.log
2026-06-20 11:50:33 | INFO     | logging_config            | setup_logging        |   Module log: cypherfix_triage -> /app/cypherfix_triage/logs/triage.log
2026-06-20 11:50:33 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:50:33 | INFO     | logging_config            | setup_logging        | Max file size: 10.0 MB, Backup count: 5
2026-06-20 11:50:33 | INFO     | api                       | lifespan             | Starting RedAmon Agent API...
2026-06-20 11:50:33 | INFO     | orchestrator              | initialize           | Initializing AgentOrchestrator...
2026-06-20 11:50:33 | INFO     | tools                     | get_tools            | Connecting to MCP servers...
2026-06-20 11:50:33 | INFO     | tools                     | get_tools            | Connecting to MCP network_recon (sse) -> http://kali-sandbox:8000/sse
2026-06-20 11:50:33 | INFO     | tools                     | get_tools            | Connecting to MCP nmap (sse) -> http://kali-sandbox:8004/sse
2026-06-20 11:50:33 | INFO     | tools                     | get_tools            | Connecting to MCP metasploit (sse) -> http://kali-sandbox:8003/sse
2026-06-20 11:50:33 | INFO     | tools                     | get_tools            | Connecting to MCP nuclei (sse) -> http://kali-sandbox:8002/sse
2026-06-20 11:50:33 | INFO     | tools                     | get_tools            | Connecting to MCP playwright (sse) -> http://kali-sandbox:8005/sse
2026-06-20 11:50:33 | WARNING  | tools                     | get_tools            | MCP connection attempt 1/5 failed: unhandled errors in a TaskGroup (1 sub-exception). Retrying in 10s...
2026-06-20 11:50:44 | WARNING  | tools                     | get_tools            | MCP connection attempt 2/5 failed: unhandled errors in a TaskGroup (1 sub-exception). Retrying in 20s...
2026-06-20 11:51:04 | WARNING  | tools                     | get_tools            | MCP connection attempt 3/5 failed: unhandled errors in a TaskGroup (1 sub-exception). Retrying in 30s...
2026-06-20 11:51:34 | WARNING  | tools                     | get_tools            | MCP connection attempt 4/5 failed: unhandled errors in a TaskGroup (1 sub-exception). Retrying in 40s...
2026-06-20 11:52:14 | ERROR    | tools                     | get_tools            | Failed to connect to MCP servers after 5 attempts: unhandled errors in a TaskGroup (1 sub-exception)
2026-06-20 11:52:14 | WARNING  | tools                     | get_tools            | Continuing without MCP tools
2026-06-20 11:52:14 | INFO     | tools                     | get_tool             | Setting up Neo4j connection to bolt://neo4j:7687
2026-06-20 11:52:14 | INFO     | tools                     | get_tool             | Neo4j graph query tool configured with tenant filtering
2026-06-20 11:52:14 | INFO     | orchestrator              | _setup_knowledge_base | KB_ENABLED=false — skipping knowledge base setup
2026-06-20 11:52:14 | WARNING  | tools                     | get_tool             | Neither Tavily API key nor knowledge base configured — web_search tool will not be available.
2026-06-20 11:52:14 | WARNING  | tools                     | get_tool             | Shodan API key not configured - shodan tool will not be available. Set it in Global Settings (http://localhost:3000/settings).
2026-06-20 11:52:14 | WARNING  | tools                     | get_tool             | SerpAPI key not configured - google_dork tool will not be available. Set it in Global Settings (http://localhost:3000/settings).
2026-06-20 11:52:14 | INFO     | orchestrator              | _setup_tools         | Tools initialized: 1 available
2026-06-20 11:52:14 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:52:15 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:52:15 | INFO     | orchestrator              | _setup_checkpointer  | Using AsyncPostgresSaver for persistent checkpointing
2026-06-20 11:52:15 | INFO     | orchestrator              | _build_graph         | Building ReAct LangGraph...
2026-06-20 11:52:15 | INFO     | orchestrator              | _build_graph         | ReAct LangGraph compiled with checkpointer
2026-06-20 11:52:15 | INFO     | orchestrator              | recover_orphaned_fireteams | recover_orphaned_fireteams: stale fireteams and members marked cancelled
2026-06-20 11:52:15 | INFO     | orchestrator              | initialize           | AgentOrchestrator initialized (LLM deferred until project settings loaded)
2026-06-20 11:52:15 | INFO     | api                       | lifespan             | RedAmon Agent API ready (WebSocket)
2026-06-20 11:52:56 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:52:56 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:53:57 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:53:57 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:54:57 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:54:57 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:01 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:01 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:19 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:19 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:35 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:35 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:35 | INFO     | websocket_api             | connect              | WebSocket connection accepted from Address(host='172.18.0.1', port=49696)
2026-06-20 11:56:35 | INFO     | websocket_api             | authenticate         | Authenticated session: redshark-tui:redshark-default:test-001
2026-06-20 11:56:35 | INFO     | project_settings          | get_settings         | Using DEFAULT_AGENT_SETTINGS (no project loaded yet)
2026-06-20 11:56:35 | DEBUG    | websocket_api             | send_message         | Sent connected message to test-001
2026-06-20 11:56:35 | INFO     | websocket_api             | handle_init          | Session initialized: test-001
2026-06-20 11:56:36 | INFO     | websocket_api             | handle_query         | Processing query for session test-001: What tools do you have available?...
2026-06-20 11:56:36 | INFO     | project_settings          | fetch_agent_settings | Fetching agent settings from http://webapp:3000/api/projects/redshark-default?includeSkillContent=true
2026-06-20 11:56:37 | INFO     | project_settings          | fetch_agent_settings | Loaded 162 agent settings for project redshark-default
2026-06-20 11:56:37 | INFO     | project_settings          | load_project_settings | Loaded 162 agent settings from API for project redshark-default
2026-06-20 11:56:37 | INFO     | orchestrator_helpers.llm_setup | apply_project_settings | Model changed: None -> claude-opus-4-8-20260501
2026-06-20 11:56:37 | INFO     | orchestrator_helpers.llm_setup | setup_llm            | Setting up LLM: claude-opus-4-8-20260501
2026-06-20 11:56:37 | INFO     | orchestrator_helpers.llm_setup | setup_llm            | LLM provider: anthropic, model: claude-opus-4-8-20260501
2026-06-20 11:56:37 | INFO     | orchestrator_helpers.llm_setup | apply_project_settings | Updated Neo4j tool LLM
2026-06-20 11:56:37 | INFO     | orchestrator_helpers.tradecraft_lookup | set_resources        | [tradecraft] manager initialized resources=0
2026-06-20 11:56:37 | INFO     | orchestrator              | _apply_project_settings | Tradecraft Lookup tool: zero enabled resources
2026-06-20 11:56:37 | INFO     | orchestrator              | _apply_project_settings | User MCP manifest changed (hash 4f53cda18c2b); reload scheduled.
2026-06-20 11:56:37 | INFO     | orchestrator              | invoke_with_streaming | [redshark-tui/redshark-default/test-001] Invoking with streaming: What tools do you have available?
2026-06-20 11:56:37 | WARNING  | tools                     | reconnect            | MCP client dead (reason: mcp_manifest_reload); rebuilding (gen 0 -> targeting 1)
2026-06-20 11:56:37 | INFO     | tools                     | get_tools            | Connecting to MCP servers...
2026-06-20 11:56:37 | INFO     | tools                     | get_tools            | Connecting to MCP network_recon (sse) -> http://kali-sandbox:8000/sse
2026-06-20 11:56:37 | INFO     | tools                     | get_tools            | Connecting to MCP nmap (sse) -> http://kali-sandbox:8004/sse
2026-06-20 11:56:37 | INFO     | tools                     | get_tools            | Connecting to MCP metasploit (sse) -> http://kali-sandbox:8003/sse
2026-06-20 11:56:37 | INFO     | tools                     | get_tools            | Connecting to MCP nuclei (sse) -> http://kali-sandbox:8002/sse
